fecha,semana,mes,trimestre,anio,producto_id,producto_nombre,categoria,region,precio_unitario,costo_unitario,stock_disponible,unidades_vendidas,gasto_marketing,es_feriado,temperatura,clientes_nuevos,clientes_recurrentes,ingreso_total,ganancia_total
2023-06-26,78,6,2,2023,PROD-005,ThinkPad X230,ThinkPad Business,Metropolitana,196000,127200,65,22,14000,0,9.9,12,19,4312000,1513600
2023-06-26,78,6,2,2023,PROD-005,ThinkPad X230,ThinkPad Business,Valparaíso,196000,127200,34,10,15000,0,9.9,2,9,1960000,688000
2023-06-26,78,6,2,2023,PROD-005,ThinkPad X230,ThinkPad Business,Biobío,196000,127200,9,6,7000,0,9.9,2,6,1176000,412800
2023-06-26,78,6,2,2023,PROD-005,ThinkPad X230,ThinkPad Business,Araucanía,196000,127200,9,4,11000,0,9.9,0,3,784000,275200
2023-06-26,78,6,2,2023,PROD-005,ThinkPad X230,ThinkPad Business,Antofagasta,196000,127200,12,8,7000,0,9.9,3,8,1568000,550400
2023-06-26,78,6,2,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Metropolitana,556000,371000,7,2,42000,0,9.9,0,2,1112000,370000
2023-06-26,78,6,2,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Valparaíso,556000,371000,3,1,32000,0,9.9,0,1,556000,185000
2023-06-26,78,6,2,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Biobío,556000,371000,0,0,16000,0,9.9,0,0,0,0
2023-06-26,78,6,2,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Araucanía,556000,371000,0,0,25000,0,9.9,0,0,0,0
2023-06-26,78,6,2,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Antofagasta,556000,371000,0,0,21000,0,9.9,0,0,0,0
2023-06-26,78,6,2,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Metropolitana,489000,318000,2,1,35000,0,9.9,0,1,489000,171000
2023-06-26,78,6,2,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Valparaíso,489000,318000,5,2,19000,0,9.9,0,2,978000,342000
2023-06-26,78,6,2,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Biobío,489000,318000,0,0,38000,0,9.9,0,0,0,0
2023-06-26,78,6,2,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Araucanía,489000,318000,0,0,20000,0,9.9,0,0,0,0
2023-06-26,78,6,2,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Antofagasta,489000,318000,2,1,19000,0,9.9,0,1,489000,171000
2023-06-26,78,6,2,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Metropolitana,403000,265000,3,1,26000,0,9.9,0,1,403000,138000
2023-06-26,78,6,2,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Valparaíso,403000,265000,0,0,15000,0,9.9,0,0,0,0
2023-06-26,78,6,2,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Biobío,403000,265000,1,1,31000,0,9.9,0,1,403000,138000
2023-06-26,78,6,2,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Araucanía,403000,265000,2,1,30000,0,9.9,0,1,403000,138000
2023-06-26,78,6,2,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Antofagasta,403000,265000,0,0,18000,0,9.9,0,0,0,0
2023-06-26,78,6,2,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Metropolitana,773000,614800,7,3,26000,0,9.9,1,3,2319000,474600
2023-06-26,78,6,2,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Valparaíso,773000,614800,12,4,60000,0,9.9,1,3,3092000,632800
2023-06-26,78,6,2,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Biobío,773000,614800,1,1,40000,0,9.9,0,1,773000,158200
2023-06-26,78,6,2,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Araucanía,773000,614800,0,0,16000,0,9.9,0,0,0,0
2023-06-26,78,6,2,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Antofagasta,773000,614800,2,1,48000,0,9.9,0,1,773000,158200
2023-06-26,78,6,2,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Metropolitana,1176000,954000,9,3,34000,0,9.9,1,2,3528000,666000
2023-06-26,78,6,2,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Valparaíso,1176000,954000,0,0,36000,0,9.9,0,0,0,0
2023-06-26,78,6,2,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Biobío,1176000,954000,0,0,60000,0,9.9,0,0,0,0
2023-06-26,78,6,2,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Araucanía,1176000,954000,2,1,43000,0,9.9,0,1,1176000,222000
2023-06-26,78,6,2,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Antofagasta,1176000,954000,2,1,70000,0,9.9,0,1,1176000,222000
2023-06-26,78,6,2,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Metropolitana,2136000,1749000,6,2,66000,0,9.9,0,2,4272000,774000
2023-06-26,78,6,2,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Valparaíso,2136000,1749000,0,0,159000,0,9.9,0,0,0,0
2023-06-26,78,6,2,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Biobío,2136000,1749000,3,2,161000,0,9.9,0,2,4272000,774000
2023-06-26,78,6,2,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Araucanía,2136000,1749000,2,1,151000,0,9.9,0,1,2136000,387000
2023-06-26,78,6,2,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Antofagasta,2136000,1749000,0,0,141000,0,9.9,0,0,0,0
2023-06-26,78,6,2,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Metropolitana,101000,74200,146,57,3000,0,9.9,16,36,5757000,1527600
2023-06-26,78,6,2,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Valparaíso,101000,74200,28,18,5000,0,9.9,6,12,1818000,482400
2023-06-26,78,6,2,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Biobío,101000,74200,35,21,8000,0,9.9,6,13,2121000,562800
2023-06-26,78,6,2,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Araucanía,101000,74200,35,17,7000,0,9.9,4,10,1717000,455600
2023-06-26,78,6,2,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Antofagasta,101000,74200,49,13,8000,0,9.9,3,10,1313000,348400
2023-06-26,78,6,2,2023,PROD-013,Orange Pi 5,Mini PCs / SBC,Metropolitana,93000,65720,100,26,3000,0,9.9,12,20,2418000,709280
2023-06-26,78,6,2,2023,PROD-013,Orange Pi 5,Mini PCs / SBC,Valparaíso,93000,65720,59,17,6000,0,9.9,6,18,1581000,463760
2023-06-26,78,6,2,2023,PROD-013,Orange Pi 5,Mini PCs / SBC,Biobío,93000,65720,50,13,7000,0,9.9,4,13,1209000,354640
2023-06-26,78,6,2,2023,PROD-013,Orange Pi 5,Mini PCs / SBC,Araucanía,93000,65720,13,4,4000,0,9.9,0,3,372000,109120
2023-06-26,78,6,2,2023,PROD-013,Orange Pi 5,Mini PCs / SBC,Antofagasta,93000,65720,5,2,7000,0,9.9,0,2,186000,54560
2023-07-03,79,7,3,2023,PROD-001,GPD Win 4,Laptops Compactas,Metropolitana,1482000,1166000,2,1,51000,0,8.1,0,1,1482000,316000
2023-07-03,79,7,3,2023,PROD-001,GPD Win 4,Laptops Compactas,Valparaíso,1482000,1166000,0,0,87000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-001,GPD Win 4,Laptops Compactas,Biobío,1482000,1166000,1,1,68000,0,8.1,0,1,1482000,316000
2023-07-03,79,7,3,2023,PROD-001,GPD Win 4,Laptops Compactas,Araucanía,1482000,1166000,0,0,118000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-001,GPD Win 4,Laptops Compactas,Antofagasta,1482000,1166000,0,0,76000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-002,GPD Pocket 3,Laptops Compactas,Metropolitana,1043000,795000,4,2,45000,0,8.1,0,2,2086000,496000
2023-07-03,79,7,3,2023,PROD-002,GPD Pocket 3,Laptops Compactas,Valparaíso,1043000,795000,3,1,28000,0,8.1,0,1,1043000,248000
2023-07-03,79,7,3,2023,PROD-002,GPD Pocket 3,Laptops Compactas,Biobío,1043000,795000,3,1,39000,0,8.1,0,1,1043000,248000
2023-07-03,79,7,3,2023,PROD-002,GPD Pocket 3,Laptops Compactas,Araucanía,1043000,795000,3,1,24000,0,8.1,0,1,1043000,248000
2023-07-03,79,7,3,2023,PROD-002,GPD Pocket 3,Laptops Compactas,Antofagasta,1043000,795000,2,1,44000,0,8.1,0,1,1043000,248000
2023-07-03,79,7,3,2023,PROD-003,ThinkPad T480,ThinkPad Business,Metropolitana,350000,233200,17,8,24000,0,8.1,3,5,2800000,934400
2023-07-03,79,7,3,2023,PROD-003,ThinkPad T480,ThinkPad Business,Valparaíso,350000,233200,6,3,13000,0,8.1,1,3,1050000,350400
2023-07-03,79,7,3,2023,PROD-003,ThinkPad T480,ThinkPad Business,Biobío,350000,233200,4,3,11000,0,8.1,1,3,1050000,350400
2023-07-03,79,7,3,2023,PROD-003,ThinkPad T480,ThinkPad Business,Araucanía,350000,233200,0,0,26000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-003,ThinkPad T480,ThinkPad Business,Antofagasta,350000,233200,0,0,24000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Metropolitana,725000,508800,3,1,52000,0,8.1,0,1,725000,216200
2023-07-03,79,7,3,2023,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Valparaíso,725000,508800,3,1,49000,0,8.1,0,1,725000,216200
2023-07-03,79,7,3,2023,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Biobío,725000,508800,4,2,26000,0,8.1,0,1,1450000,432400
2023-07-03,79,7,3,2023,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Araucanía,725000,508800,2,1,24000,0,8.1,0,1,725000,216200
2023-07-03,79,7,3,2023,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Antofagasta,725000,508800,0,0,38000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-005,ThinkPad X230,ThinkPad Business,Metropolitana,192000,127200,62,16,9000,0,8.1,5,9,3072000,1036800
2023-07-03,79,7,3,2023,PROD-005,ThinkPad X230,ThinkPad Business,Valparaíso,192000,127200,5,3,6000,0,8.1,0,2,576000,194400
2023-07-03,79,7,3,2023,PROD-005,ThinkPad X230,ThinkPad Business,Biobío,192000,127200,13,6,5000,0,8.1,2,6,1152000,388800
2023-07-03,79,7,3,2023,PROD-005,ThinkPad X230,ThinkPad Business,Araucanía,192000,127200,6,3,14000,0,8.1,1,2,576000,194400
2023-07-03,79,7,3,2023,PROD-005,ThinkPad X230,ThinkPad Business,Antofagasta,192000,127200,13,5,13000,0,8.1,2,3,960000,324000
2023-07-03,79,7,3,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Metropolitana,561000,371000,0,0,16000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Valparaíso,561000,371000,0,0,25000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Biobío,561000,371000,0,0,18000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Araucanía,561000,371000,0,0,19000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Antofagasta,561000,371000,0,0,39000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Metropolitana,478000,318000,2,1,38000,0,8.1,0,1,478000,160000
2023-07-03,79,7,3,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Valparaíso,478000,318000,0,0,25000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Biobío,478000,318000,3,1,18000,0,8.1,0,1,478000,160000
2023-07-03,79,7,3,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Araucanía,478000,318000,3,1,19000,0,8.1,0,1,478000,160000
2023-07-03,79,7,3,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Antofagasta,478000,318000,0,0,17000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Metropolitana,406000,265000,0,0,18000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Valparaíso,406000,265000,0,0,10000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Biobío,406000,265000,0,0,16000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Araucanía,406000,265000,7,2,23000,0,8.1,0,2,812000,282000
2023-07-03,79,7,3,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Antofagasta,406000,265000,0,0,25000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Metropolitana,788000,614800,19,5,23000,0,8.1,1,3,3940000,866000
2023-07-03,79,7,3,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Valparaíso,788000,614800,5,2,24000,0,8.1,0,2,1576000,346400
2023-07-03,79,7,3,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Biobío,788000,614800,3,1,62000,0,8.1,0,1,788000,173200
2023-07-03,79,7,3,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Araucanía,788000,614800,4,2,46000,0,8.1,0,2,1576000,346400
2023-07-03,79,7,3,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Antofagasta,788000,614800,3,1,30000,0,8.1,0,1,788000,173200
2023-07-03,79,7,3,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Metropolitana,1210000,954000,7,2,62000,0,8.1,0,2,2420000,512000
2023-07-03,79,7,3,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Valparaíso,1210000,954000,2,1,63000,0,8.1,0,1,1210000,256000
2023-07-03,79,7,3,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Biobío,1210000,954000,3,1,62000,0,8.1,0,1,1210000,256000
2023-07-03,79,7,3,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Araucanía,1210000,954000,1,1,39000,0,8.1,0,1,1210000,256000
2023-07-03,79,7,3,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Antofagasta,1210000,954000,0,0,78000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Metropolitana,2202000,1749000,3,1,58000,0,8.1,0,1,2202000,453000
2023-07-03,79,7,3,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Valparaíso,2202000,1749000,1,1,153000,0,8.1,0,1,2202000,453000
2023-07-03,79,7,3,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Biobío,2202000,1749000,0,0,154000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Araucanía,2202000,1749000,0,0,82000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Antofagasta,2202000,1749000,0,0,61000,0,8.1,0,0,0,0
2023-07-03,79,7,3,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Metropolitana,103000,74200,129,54,6000,0,8.1,25,40,5562000,1555200
2023-07-03,79,7,3,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Valparaíso,103000,74200,25,14,3000,0,8.1,3,9,1442000,403200
2023-07-03,79,7,3,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Biobío,103000,74200,62,20,5000,0,8.1,9,19,2060000,576000
2023-07-03,79,7,3,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Araucanía,103000,74200,19,5,3000,0,8.1,1,3,515000,144000
2023-07-03,79,7,3,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Antofagasta,103000,74200,30,12,6000,0,8.1,5,9,1236000,345600
2023-07-03,79,7,3,2023,PROD-013,Orange Pi 5,Mini PCs / SBC,Metropolitana,93000,65720,58,31,2000,0,8.1,15,22,2883000,845680
2023-07-03,79,7,3,2023,PROD-013,Orange Pi 5,Mini PCs / SBC,Valparaíso,93000,65720,30,17,6000,0,8.1,7,14,1581000,463760
2023-07-03,79,7,3,2023,PROD-013,Orange Pi 5,Mini PCs / SBC,Biobío,93000,65720,38,14,4000,0,8.1,7,10,1302000,381920
2023-07-03,79,7,3,2023,PROD-013,Orange Pi 5,Mini PCs / SBC,Araucanía,93000,65720,25,10,7000,0,8.1,2,9,930000,272800
2023-07-03,79,7,3,2023,PROD-013,Orange Pi 5,Mini PCs / SBC,Antofagasta,93000,65720,22,9,3000,0,8.1,2,6,837000,245520
2023-07-10,80,7,3,2023,PROD-001,GPD Win 4,Laptops Compactas,Metropolitana,1494000,1166000,12,4,113000,0,6.6,1,2,5976000,1312000
2023-07-10,80,7,3,2023,PROD-001,GPD Win 4,Laptops Compactas,Valparaíso,1494000,1166000,0,0,44000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-001,GPD Win 4,Laptops Compactas,Biobío,1494000,1166000,3,1,96000,0,6.6,0,1,1494000,328000
2023-07-10,80,7,3,2023,PROD-001,GPD Win 4,Laptops Compactas,Araucanía,1494000,1166000,0,0,111000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-001,GPD Win 4,Laptops Compactas,Antofagasta,1494000,1166000,2,1,76000,0,6.6,0,1,1494000,328000
2023-07-10,80,7,3,2023,PROD-002,GPD Pocket 3,Laptops Compactas,Metropolitana,1017000,795000,15,4,47000,0,6.6,1,2,4068000,888000
2023-07-10,80,7,3,2023,PROD-002,GPD Pocket 3,Laptops Compactas,Valparaíso,1017000,795000,3,1,27000,0,6.6,0,1,1017000,222000
2023-07-10,80,7,3,2023,PROD-002,GPD Pocket 3,Laptops Compactas,Biobío,1017000,795000,1,1,72000,0,6.6,0,1,1017000,222000
2023-07-10,80,7,3,2023,PROD-002,GPD Pocket 3,Laptops Compactas,Araucanía,1017000,795000,2,1,35000,0,6.6,0,1,1017000,222000
2023-07-10,80,7,3,2023,PROD-002,GPD Pocket 3,Laptops Compactas,Antofagasta,1017000,795000,0,0,34000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-003,ThinkPad T480,ThinkPad Business,Metropolitana,339000,233200,59,21,15000,0,6.6,8,17,7119000,2221800
2023-07-10,80,7,3,2023,PROD-003,ThinkPad T480,ThinkPad Business,Valparaíso,339000,233200,19,5,27000,0,6.6,2,4,1695000,529000
2023-07-10,80,7,3,2023,PROD-003,ThinkPad T480,ThinkPad Business,Biobío,339000,233200,20,7,10000,0,6.6,2,7,2373000,740600
2023-07-10,80,7,3,2023,PROD-003,ThinkPad T480,ThinkPad Business,Araucanía,339000,233200,0,0,9000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-003,ThinkPad T480,ThinkPad Business,Antofagasta,339000,233200,29,8,19000,0,6.6,2,6,2712000,846400
2023-07-10,80,7,3,2023,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Metropolitana,725000,508800,3,1,31000,0,6.6,0,1,725000,216200
2023-07-10,80,7,3,2023,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Valparaíso,725000,508800,0,0,39000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Biobío,725000,508800,2,1,52000,0,6.6,0,1,725000,216200
2023-07-10,80,7,3,2023,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Araucanía,725000,508800,0,0,25000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-004,ThinkPad X1 Carbon Gen 6,ThinkPad Business,Antofagasta,725000,508800,6,2,35000,0,6.6,0,2,1450000,432400
2023-07-10,80,7,3,2023,PROD-005,ThinkPad X230,ThinkPad Business,Metropolitana,193000,127200,40,14,13000,0,6.6,3,8,2702000,921200
2023-07-10,80,7,3,2023,PROD-005,ThinkPad X230,ThinkPad Business,Valparaíso,193000,127200,10,5,11000,0,6.6,2,4,965000,329000
2023-07-10,80,7,3,2023,PROD-005,ThinkPad X230,ThinkPad Business,Biobío,193000,127200,9,3,6000,0,6.6,1,2,579000,197400
2023-07-10,80,7,3,2023,PROD-005,ThinkPad X230,ThinkPad Business,Araucanía,193000,127200,1,1,14000,0,6.6,0,1,193000,65800
2023-07-10,80,7,3,2023,PROD-005,ThinkPad X230,ThinkPad Business,Antofagasta,193000,127200,5,3,11000,0,6.6,0,3,579000,197400
2023-07-10,80,7,3,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Metropolitana,551000,371000,4,2,44000,0,6.6,0,2,1102000,360000
2023-07-10,80,7,3,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Valparaíso,551000,371000,0,0,24000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Biobío,551000,371000,0,0,33000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Araucanía,551000,371000,0,0,31000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-006,Sony Vaio P VGN-P,Laptops Vintage,Antofagasta,551000,371000,2,1,32000,0,6.6,0,1,551000,180000
2023-07-10,80,7,3,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Metropolitana,490000,318000,2,1,32000,0,6.6,0,1,490000,172000
2023-07-10,80,7,3,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Valparaíso,490000,318000,0,0,18000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Biobío,490000,318000,0,0,11000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Araucanía,490000,318000,0,0,25000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-007,Sony Vaio Z,Laptops Vintage,Antofagasta,490000,318000,0,0,30000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Metropolitana,417000,265000,2,1,14000,0,6.6,0,1,417000,152000
2023-07-10,80,7,3,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Valparaíso,417000,265000,0,0,18000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Biobío,417000,265000,0,0,28000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Araucanía,417000,265000,1,1,25000,0,6.6,0,1,417000,152000
2023-07-10,80,7,3,2023,PROD-008,Toshiba Libretto W100,Laptops Vintage,Antofagasta,417000,265000,3,1,16000,0,6.6,0,1,417000,152000
2023-07-10,80,7,3,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Metropolitana,764000,614800,7,2,55000,0,6.6,0,2,1528000,298400
2023-07-10,80,7,3,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Valparaíso,764000,614800,0,0,33000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Biobío,764000,614800,6,2,32000,0,6.6,0,2,1528000,298400
2023-07-10,80,7,3,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Araucanía,764000,614800,2,1,41000,0,6.6,0,1,764000,149200
2023-07-10,80,7,3,2023,PROD-009,NVIDIA RTX 4070,Tarjetas Gráficas,Antofagasta,764000,614800,7,2,59000,0,6.6,0,1,1528000,298400
2023-07-10,80,7,3,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Metropolitana,1209000,954000,16,5,50000,0,6.6,1,5,6045000,1275000
2023-07-10,80,7,3,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Valparaíso,1209000,954000,1,1,69000,0,6.6,0,1,1209000,255000
2023-07-10,80,7,3,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Biobío,1209000,954000,3,1,39000,0,6.6,0,1,1209000,255000
2023-07-10,80,7,3,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Araucanía,1209000,954000,2,1,80000,0,6.6,0,1,1209000,255000
2023-07-10,80,7,3,2023,PROD-010,NVIDIA RTX 4080,Tarjetas Gráficas,Antofagasta,1209000,954000,1,1,34000,0,6.6,0,1,1209000,255000
2023-07-10,80,7,3,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Metropolitana,2151000,1749000,0,0,84000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Valparaíso,2151000,1749000,0,0,77000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Biobío,2151000,1749000,4,2,67000,0,6.6,0,1,4302000,804000
2023-07-10,80,7,3,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Araucanía,2151000,1749000,0,0,134000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-011,NVIDIA RTX 4090,Tarjetas Gráficas,Antofagasta,2151000,1749000,0,0,47000,0,6.6,0,0,0,0
2023-07-10,80,7,3,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Metropolitana,102000,74200,144,57,5000,0,6.6,28,53,5814000,1584600
2023-07-10,80,7,3,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Valparaíso,102000,74200,67,22,7000,0,6.6,7,11,2244000,611600
2023-07-10,80,7,3,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Biobío,102000,74200,36,20,2000,0,6.6,6,16,2040000,556000
2023-07-10,80,7,3,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Araucanía,102000,74200,39,16,4000,0,6.6,7,15,1632000,444800
2023-07-10,80,7,3,2023,PROD-012,Raspberry Pi 5 8GB,Mini PCs / SBC,Antofagasta,102000,74200,21,7,4000,0,6.6,4,6,714000,194600
2023-07-10,80,7,3,2023,PROD-013,Orange Pi 5,Mini PCs / SBC,Metropolitana,92000,65720,122,39,7000,0,6.6,20,27,3588000,1024920
2023-07-10,80,7,3,2023,PROD-013,Orange Pi 5,Mini PCs / SBC,Valparaíso,92000,65720,51,16,7000,0,6.6,6,16,1472000,420480
2023-07-10,80,7,3,2023,PROD-013,Orange Pi 5,Mini PCs / SBC,Biobío,92000,65720,52,15,4000,0,6.6,5,12,1380000,394200
2023-07-10,80,7,3,2023,PROD-013,Orange Pi 5,Mini PCs / SBC,Araucanía,92000,65720,15,6,4000,0,6.6,2,5,552000,157680
